Date,Close
2021-07-12,764.2479858398438
2021-07-13,772.4556274414062
2021-07-14,777.4000244140625
2021-07-15,779.9000244140625
2021-07-16,779.7999877929688
2021-07-19,775.7999877929688
2021-07-20,760.2000122070312
2021-07-22,758.4500122070312
2021-07-23,764.2000122070312
2021-07-26,754.2999877929688
2021-07-27,745.5499877929688
2021-07-28,728.7000122070312
2021-07-29,731.4500122070312
2021-07-30,743.0999755859375
2021-08-02,757.7000122070312
2021-08-03,770.8499755859375
2021-08-04,766.25
2021-08-05,759.3499755859375
2021-08-06,758.25
2021-08-09,774.9500122070312
2021-08-10,786.2999877929688
2021-08-11,778.7000122070312
2021-08-12,776.2000122070312
2021-08-13,778.6500244140625
2021-08-16,799.2999877929688
2021-08-17,790.6500244140625
2021-08-18,791.3499755859375
2021-08-20,785.6500244140625
2021-08-23,765.9000244140625
2021-08-24,778.1500244140625
2021-08-25,772.0499877929688
2021-08-26,781.4000244140625
2021-08-27,775.1500244140625
2021-08-30,791.5499877929688
2021-08-31,793.2999877929688
2021-09-01,769.9000244140625
2021-09-02,752.4500122070312
2021-09-03,749.9000244140625
2021-09-06,754.75
2021-09-07,753.0999755859375
2021-09-08,754.75
2021-09-09,750.75
2021-09-13,745.5499877929688
2021-09-14,750.2000122070312
2021-09-15,755.0999755859375
2021-09-16,756.9500122070312
2021-09-17,754.1500244140625
2021-09-20,738.0499877929688
2021-09-21,738.4500122070312
2021-09-22,752.5
2021-09-23,758.4500122070312
2021-09-24,779.4500122070312
2021-09-27,811.3499755859375
2021-09-28,806.0499877929688
2021-09-29,812.0999755859375
2021-09-30,803.0499877929688
2021-10-01,827.8499755859375
2021-10-04,841.1500244140625
2021-10-05,843.0499877929688
2021-10-06,834.0999755859375
2021-10-07,878.25
2021-10-08,877.7999877929688
