Date,Close
2021-07-12,1007.244873046875
2021-07-13,1023.1841430664062
2021-07-14,1020.3626708984375
2021-07-15,1032.292236328125
2021-07-16,1040.55908203125
2021-07-19,1028.6788330078125
2021-07-20,1016.5015258789062
2021-07-22,1038.7274169921875
2021-07-23,1034.9654541015625
2021-07-26,1016.699462890625
2021-07-27,1009.868408203125
2021-07-28,1006.3043212890625
2021-07-29,1020.9566040039062
2021-07-30,1048.6275634765625
2021-08-02,1042.9844970703125
2021-08-03,1025.015625
2021-08-04,1022.3427124023438
2021-08-05,1034.866455078125
2021-08-06,1037.4405517578125
2021-08-09,1014.4719848632812
2021-08-10,988.2365112304688
2021-08-11,995.5
2021-08-12,986.1500244140625
2021-08-13,985.8499755859375
2021-08-16,988.0
2021-08-17,989.3499755859375
2021-08-18,988.5999755859375
2021-08-20,977.7000122070312
2021-08-23,972.8499755859375
2021-08-24,973.6500244140625
2021-08-25,960.2000122070312
2021-08-26,957.4000244140625
2021-08-27,985.3499755859375
2021-08-30,986.3499755859375
2021-08-31,995.8499755859375
2021-09-01,1045.800048828125
2021-09-02,1085.3499755859375
2021-09-03,1088.949951171875
2021-09-06,1123.199951171875
2021-09-07,1187.25
2021-09-08,1206.5999755859375
2021-09-09,1213.0999755859375
2021-09-13,1213.050048828125
2021-09-14,1227.75
2021-09-15,1242.1500244140625
2021-09-16,1248.0
2021-09-17,1254.1500244140625
2021-09-20,1221.0999755859375
2021-09-21,1224.9000244140625
2021-09-22,1238.5999755859375
2021-09-23,1248.5999755859375
2021-09-24,1228.75
2021-09-27,1218.199951171875
2021-09-28,1208.949951171875
2021-09-29,1205.199951171875
2021-09-30,1218.050048828125
2021-10-01,1215.25
2021-10-04,1227.25
2021-10-05,1250.25
2021-10-06,1229.9000244140625
2021-10-07,1283.0
2021-10-08,1281.4000244140625
