Date,Close
2021-07-12,27975.05078125
2021-07-13,28010.427734375
2021-07-14,28353.990234375
2021-07-15,28366.712890625
2021-07-16,28036.123046875
2021-07-19,27937.033203125
2021-07-20,28022.900390625
2021-07-22,28080.0
2021-07-23,27986.400390625
2021-07-26,27968.30078125
2021-07-27,27865.150390625
2021-07-28,27491.44921875
2021-07-29,27638.94921875
2021-07-30,28265.75
2021-08-02,29294.25
2021-08-03,29203.5
2021-08-04,29133.150390625
2021-08-05,28966.650390625
2021-08-06,28386.599609375
2021-08-09,28272.94921875
2021-08-10,27117.650390625
2021-08-11,26547.5
2021-08-12,26593.0
2021-08-13,26600.400390625
2021-08-16,25978.55078125
2021-08-17,26200.25
2021-08-18,26327.30078125
2021-08-20,26291.150390625
2021-08-23,25985.94921875
2021-08-24,26232.94921875
2021-08-25,26288.25
2021-08-26,26556.05078125
2021-08-27,26897.75
2021-08-30,27157.849609375
2021-08-31,28287.900390625
2021-09-01,28478.25
2021-09-02,30323.25
2021-09-03,30440.80078125
2021-09-06,30535.55078125
2021-09-07,30653.599609375
2021-09-08,30794.80078125
2021-09-09,30671.349609375
2021-09-13,30663.349609375
2021-09-14,30658.5
2021-09-15,31040.44921875
2021-09-16,30660.650390625
2021-09-17,30559.44921875
2021-09-20,30101.900390625
2021-09-21,30059.900390625
2021-09-22,29792.5
2021-09-23,29919.25
2021-09-24,29411.80078125
2021-09-27,29476.0
2021-09-28,29242.94921875
2021-09-29,29382.400390625
2021-09-30,28901.55078125
2021-10-01,29099.55078125
2021-10-04,29289.30078125
2021-10-05,28766.44921875
2021-10-06,28109.75
2021-10-07,28059.349609375
2021-10-08,27757.150390625
