Date,Close
2021-07-12,714.5499877929688
2021-07-13,707.4500122070312
2021-07-14,710.2000122070312
2021-07-15,712.9000244140625
2021-07-16,719.5
2021-07-19,719.5499877929688
2021-07-20,694.5499877929688
2021-07-22,701.3499755859375
2021-07-23,703.7999877929688
2021-07-26,703.4500122070312
2021-07-27,682.2999877929688
2021-07-28,796.0499877929688
2021-07-29,770.2000122070312
2021-07-30,795.75
2021-08-02,822.5999755859375
2021-08-03,810.0999755859375
2021-08-04,780.7999877929688
2021-08-05,763.7999877929688
2021-08-06,792.4500122070312
2021-08-09,776.0499877929688
2021-08-10,759.6500244140625
2021-08-11,765.1500244140625
2021-08-12,765.4000244140625
2021-08-13,788.75
2021-08-16,815.5499877929688
2021-08-17,810.5999755859375
2021-08-18,789.4500122070312
2021-08-20,766.9500122070312
2021-08-23,743.5999755859375
2021-08-24,765.1500244140625
2021-08-25,753.8499755859375
2021-08-26,756.5999755859375
2021-08-27,747.0999755859375
2021-08-30,763.0
2021-08-31,777.5
2021-09-01,827.0999755859375
2021-09-02,821.3499755859375
2021-09-03,849.3499755859375
2021-09-06,867.9500122070312
2021-09-07,878.6500244140625
2021-09-08,869.7000122070312
2021-09-09,854.9500122070312
2021-09-13,848.5999755859375
2021-09-14,846.4500122070312
2021-09-15,842.75
2021-09-16,835.25
2021-09-17,850.0
2021-09-20,844.9000244140625
2021-09-21,842.9000244140625
2021-09-22,911.5499877929688
2021-09-23,939.3499755859375
2021-09-24,954.75
2021-09-27,946.1500244140625
2021-09-28,924.6500244140625
2021-09-29,924.1500244140625
2021-09-30,936.7999877929688
2021-10-01,916.2999877929688
2021-10-04,920.8499755859375
2021-10-05,932.3499755859375
2021-10-06,924.2000122070312
2021-10-07,932.6500244140625
2021-10-08,936.6500244140625
