Date,Close
2021-06-02,827.5321044921875
2021-06-03,830.1502685546875
2021-06-04,826.1983032226562
2021-06-07,840.2770385742188
2021-06-08,843.2903442382812
2021-06-09,835.3865356445312
2021-06-10,828.618896484375
2021-06-11,825.111572265625
2021-06-14,824.568115234375
2021-06-15,831.6815795898438
2021-06-16,828.1248779296875
2021-06-17,825.0127563476562
2021-06-18,798.2879028320312
2021-06-21,762.918212890625
2021-06-22,792.85400390625
2021-06-23,794.3359985351562
2021-06-24,803.6724243164062
2021-06-25,795.47216796875
2021-06-28,799.3746337890625
2021-06-29,795.7191772460938
2021-06-30,783.3199462890625
2021-07-01,781.9862060546875
2021-07-02,789.7418212890625
2021-07-05,797.8927001953125
2021-07-06,793.6443481445312
2021-07-07,807.0809326171875
2021-07-08,804.3145751953125
2021-07-09,804.7591552734375
2021-07-12,811.5762329101562
2021-07-13,821.9500122070312
2021-07-14,819.75
2021-07-15,836.25
2021-07-16,837.5499877929688
2021-07-19,833.25
2021-07-20,814.25
2021-07-22,828.0
2021-07-23,819.7000122070312
2021-07-26,819.9500122070312
2021-07-27,812.75
2021-07-28,814.6500244140625
2021-07-29,819.7000122070312
2021-07-30,808.5499877929688
2021-08-02,791.0499877929688
2021-08-03,790.5499877929688
2021-08-04,785.0
2021-08-05,777.25
2021-08-06,777.2999877929688
2021-08-09,778.0999755859375
2021-08-10,771.0999755859375
2021-08-11,773.7999877929688
2021-08-12,777.0999755859375
2021-08-13,779.0999755859375
2021-08-16,772.7999877929688
2021-08-17,760.75
2021-08-18,762.2000122070312
2021-08-20,728.25
2021-08-23,718.9500122070312
2021-08-24,731.0499877929688
2021-08-25,726.0999755859375
2021-08-26,719.6500244140625
2021-08-27,729.25
2021-08-30,740.4500122070312
2021-08-31,741.25
2021-09-01,748.6500244140625
2021-09-02,753.3499755859375
2021-09-03,752.7999877929688
2021-09-06,755.75
2021-09-07,752.0499877929688
2021-09-08,762.0
2021-09-09,757.9000244140625
2021-09-13,756.0
2021-09-14,752.5
2021-09-15,762.0999755859375
2021-09-16,754.0
2021-09-17,742.3499755859375
2021-09-20,705.5999755859375
2021-09-21,721.8499755859375
2021-09-22,724.9000244140625
2021-09-23,726.8499755859375
2021-09-24,718.6500244140625
2021-09-27,725.8499755859375
2021-09-28,716.7999877929688
2021-09-29,717.1500244140625
2021-09-30,707.7000122070312
2021-10-01,712.6500244140625
2021-10-04,702.9500122070312
2021-10-05,714.6500244140625
2021-10-06,727.2999877929688
2021-10-07,727.5
2021-10-08,738.0
