Date,Close
2021-06-02,1581.905029296875
2021-06-03,1687.152587890625
2021-06-04,1675.4805908203125
2021-06-07,1681.0672607421875
2021-06-08,1708.401611328125
2021-06-09,1726.6080322265625
2021-06-10,1734.4891357421875
2021-06-11,1724.3134765625
2021-06-14,1730.6483154296875
2021-06-15,1719.275634765625
2021-06-16,1710.845703125
2021-06-17,1707.3043212890625
2021-06-18,1707.20458984375
2021-06-21,1738.678955078125
2021-06-22,1752.795166015625
2021-06-23,1778.2840576171875
2021-06-24,1776.5880126953125
2021-06-25,1749.6527099609375
2021-06-28,1723.91455078125
2021-06-29,1727.4559326171875
2021-06-30,1728.353759765625
2021-07-01,1736.1351318359375
2021-07-02,1750.550537109375
2021-07-05,1745.712158203125
2021-07-06,1758.581298828125
2021-07-07,1723.1163330078125
2021-07-08,1722.218505859375
2021-07-09,1716.4822998046875
2021-07-12,1715.7340087890625
2021-07-13,1720.12353515625
2021-07-14,1706.2568359375
2021-07-15,1697.4779052734375
2021-07-16,1691.292724609375
2021-07-19,1676.32861328125
2021-07-20,1667.4000244140625
2021-07-22,1701.75
2021-07-23,1700.949951171875
2021-07-26,1722.8499755859375
2021-07-27,1729.050048828125
2021-07-28,1723.550048828125
2021-07-29,1739.1500244140625
2021-07-30,1714.550048828125
2021-08-02,1771.550048828125
2021-08-03,1840.199951171875
2021-08-04,1799.5999755859375
2021-08-05,1799.300048828125
2021-08-06,1787.75
2021-08-09,1799.1500244140625
2021-08-10,1799.199951171875
2021-08-11,1789.4000244140625
2021-08-12,1823.5999755859375
2021-08-13,1837.9000244140625
2021-08-16,1837.199951171875
2021-08-17,1874.449951171875
2021-08-18,1880.300048828125
2021-08-20,1876.800048828125
2021-08-23,1870.3499755859375
2021-08-24,1869.5999755859375
2021-08-25,1822.6500244140625
2021-08-26,1815.3499755859375
2021-08-27,1822.550048828125
2021-08-30,1878.449951171875
2021-08-31,1921.5999755859375
2021-09-01,1939.4000244140625
2021-09-02,1967.0999755859375
2021-09-03,2019.300048828125
2021-09-06,2020.6500244140625
2021-09-07,2033.9000244140625
2021-09-08,2055.949951171875
2021-09-09,2034.300048828125
2021-09-13,2030.6500244140625
2021-09-14,2055.699951171875
2021-09-15,2119.85009765625
2021-09-16,2108.699951171875
2021-09-17,2095.60009765625
2021-09-20,2077.35009765625
2021-09-21,2085.85009765625
2021-09-22,2081.050048828125
2021-09-23,2105.050048828125
2021-09-24,2092.89990234375
2021-09-27,2090.25
2021-09-28,2129.300048828125
2021-09-29,2147.5
2021-09-30,2161.85009765625
2021-10-01,2163.75
2021-10-04,2155.300048828125
2021-10-05,2192.64990234375
2021-10-06,2147.64990234375
2021-10-07,2375.35009765625
2021-10-08,2358.199951171875
