Date,Close
2021-06-02,1022.955810546875
2021-06-03,1000.8150024414062
2021-06-04,1004.3475952148438
2021-06-07,1020.1695556640625
2021-06-08,1015.1444091796875
2021-06-09,998.6257934570312
2021-06-10,1019.32373046875
2021-06-11,1010.1190795898438
2021-06-14,1019.2740478515625
2021-06-15,1029.3741455078125
2021-06-16,1008.7260131835938
2021-06-17,979.2214965820312
2021-06-18,990.5158081054688
2021-06-21,1002.6061401367188
2021-06-22,995.1926879882812
2021-06-23,994.6454467773438
2021-06-24,995.7400512695312
2021-06-25,1007.929931640625
2021-06-28,1003.9495849609375
2021-06-29,1013.1541748046875
2021-06-30,1011.3629760742188
2021-07-01,1002.7554321289062
2021-07-02,1004.6959228515625
2021-07-05,1015.5423583984375
2021-07-06,1025.990966796875
2021-07-07,1039.77294921875
2021-07-08,1040.3201904296875
2021-07-09,1034.84716796875
2021-07-12,1044.1513671875
2021-07-13,1050.718994140625
2021-07-14,1047.43505859375
2021-07-15,1049.9228515625
2021-07-16,1039.1759033203125
2021-07-19,1010.8654174804688
2021-07-20,976.7337646484375
2021-07-22,987.2817993164062
2021-07-23,984.4457397460938
2021-07-26,976.4849853515625
2021-07-27,971.011962890625
2021-07-28,987.8787841796875
2021-07-29,987.1822509765625
2021-07-30,976.1864624023438
2021-08-02,983.152099609375
2021-08-03,1017.0350341796875
2021-08-04,1015.5423583984375
2021-08-05,992.8045043945312
2021-08-06,1024.448486328125
2021-08-09,1037.6832275390625
2021-08-10,1028.5283203125
2021-08-11,1036.091064453125
2021-08-12,1030.269775390625
2021-08-13,1019.124755859375
2021-08-16,1014.0
2021-08-17,1000.2000122070312
2021-08-18,989.6500244140625
2021-08-20,979.4500122070312
2021-08-23,988.5999755859375
2021-08-24,1005.0499877929688
2021-08-25,1005.5499877929688
2021-08-26,1001.5
2021-08-27,990.2000122070312
2021-08-30,1005.0999755859375
2021-08-31,992.4000244140625
2021-09-01,998.75
2021-09-02,1010.0999755859375
2021-09-03,1003.75
2021-09-06,991.9500122070312
2021-09-07,1001.25
2021-09-08,999.5999755859375
2021-09-09,999.5
2021-09-13,996.2999877929688
2021-09-14,1036.5999755859375
2021-09-15,1053.949951171875
2021-09-16,1130.949951171875
2021-09-17,1130.0
2021-09-20,1089.949951171875
2021-09-21,1137.550048828125
2021-09-22,1141.4000244140625
2021-09-23,1169.1500244140625
2021-09-24,1163.050048828125
2021-09-27,1150.699951171875
2021-09-28,1134.75
2021-09-29,1123.199951171875
2021-09-30,1111.9000244140625
2021-10-01,1104.050048828125
2021-10-04,1119.800048828125
2021-10-05,1168.5999755859375
2021-10-06,1131.8499755859375
2021-10-07,1166.699951171875
2021-10-08,1174.4000244140625
