Date,Close
2021-06-02,63.400001525878906
2021-06-03,66.55000305175781
2021-06-04,69.80000305175781
2021-06-07,73.25
2021-06-08,76.9000015258789
2021-06-09,80.69999694824219
2021-06-10,84.69999694824219
2021-06-11,83.0999984741211
2021-06-14,87.25
2021-06-15,91.5999984741211
2021-06-16,96.1500015258789
2021-06-17,100.9000015258789
2021-06-18,105.19999694824219
2021-06-21,102.0999984741211
2021-06-22,97.0
2021-06-23,92.1500015258789
2021-06-24,87.55000305175781
2021-06-25,83.19999694824219
2021-06-28,87.3499984741211
2021-06-29,91.69999694824219
2021-06-30,88.0
2021-07-01,83.5999984741211
2021-07-02,87.75
2021-07-05,85.80000305175781
2021-07-06,81.75
2021-07-07,78.19999694824219
2021-07-08,82.0999984741211
2021-07-09,85.1500015258789
2021-07-12,85.0999984741211
2021-07-13,82.05000305175781
2021-07-14,82.8499984741211
2021-07-15,80.9000015258789
2021-07-16,80.0
2021-07-19,78.9000015258789
2021-07-20,78.25
2021-07-22,77.3499984741211
2021-07-23,73.5
2021-07-26,77.1500015258789
2021-07-27,75.05000305175781
2021-07-28,73.1500015258789
2021-07-29,73.0999984741211
2021-07-30,76.55000305175781
2021-08-02,79.0999984741211
2021-08-03,77.3499984741211
2021-08-04,73.5
2021-08-05,72.25
2021-08-06,75.69999694824219
2021-08-09,73.6500015258789
2021-08-10,70.0
2021-08-11,70.4000015258789
2021-08-12,71.55000305175781
2021-08-13,69.69999694824219
2021-08-16,66.80000305175781
2021-08-17,63.5
2021-08-18,66.0999984741211
2021-08-20,63.400001525878906
2021-08-23,60.25
2021-08-24,63.25
2021-08-25,66.4000015258789
2021-08-26,67.9000015258789
2021-08-27,65.80000305175781
2021-08-30,68.94999694824219
2021-08-31,67.44999694824219
2021-09-01,66.0
2021-09-02,68.8499984741211
2021-09-03,70.55000305175781
2021-09-06,70.80000305175781
2021-09-07,68.6500015258789
2021-09-08,70.69999694824219
2021-09-09,74.19999694824219
2021-09-13,77.9000015258789
2021-09-14,81.75
2021-09-15,85.80000305175781
2021-09-16,90.05000305175781
2021-09-17,94.55000305175781
2021-09-20,98.0
2021-09-21,93.0999984741211
2021-09-22,97.44999694824219
2021-09-23,102.30000305175781
2021-09-24,105.3499984741211
2021-09-27,110.5999984741211
2021-09-28,106.1500015258789
2021-09-29,106.19999694824219
2021-09-30,102.44999694824219
2021-10-01,99.5999984741211
2021-10-04,100.19999694824219
2021-10-05,96.9000015258789
2021-10-06,96.80000305175781
2021-10-07,101.5999984741211
2021-10-08,104.80000305175781
