Date,Close
2021-07-12,4570.0166015625
2021-07-13,4587.24560546875
2021-07-14,4604.326171875
2021-07-15,4588.49072265625
2021-07-16,4738.17724609375
2021-07-19,4787.82373046875
2021-07-20,4768.3037109375
2021-07-22,4823.4775390625
2021-07-23,4805.052734375
2021-07-26,4901.05908203125
2021-07-27,4771.8388671875
2021-07-28,4870.63427734375
2021-07-29,4824.02490234375
2021-07-30,4886.07080078125
2021-08-02,4908.82763671875
2021-08-03,4986.40966796875
2021-08-04,4943.9833984375
2021-08-05,4903.44921875
2021-08-06,4895.9306640625
2021-08-09,4885.6728515625
2021-08-10,4934.82080078125
2021-08-11,4899.01806640625
2021-08-12,4888.8095703125
2021-08-13,4928.4970703125
2021-08-16,4878.9501953125
2021-08-17,4908.35009765625
2021-08-18,4910.4501953125
2021-08-20,4818.7001953125
2021-08-23,4874.64990234375
2021-08-24,4863.2001953125
2021-08-25,4856.5
2021-08-26,4846.7001953125
2021-08-27,4910.7001953125
2021-08-30,5104.25
2021-08-31,5173.60009765625
2021-09-01,5202.64990234375
2021-09-02,5165.5498046875
2021-09-03,5208.2998046875
2021-09-06,5205.10009765625
2021-09-07,5210.10009765625
2021-09-08,5085.0498046875
2021-09-09,5054.89990234375
2021-09-13,5085.2001953125
2021-09-14,5094.85009765625
2021-09-15,5158.89990234375
2021-09-16,5166.89990234375
2021-09-17,5122.7998046875
2021-09-20,5110.10009765625
2021-09-21,5179.4501953125
2021-09-22,5139.89990234375
2021-09-23,5212.10009765625
2021-09-24,5108.5498046875
2021-09-27,4932.5498046875
2021-09-28,4784.0498046875
2021-09-29,4806.4501953125
2021-09-30,4798.7001953125
2021-10-01,4832.2998046875
2021-10-04,5220.7001953125
2021-10-05,5217.85009765625
2021-10-06,5136.5498046875
2021-10-07,5097.85009765625
2021-10-08,5071.2998046875
