Date,Close
2021-07-12,223.0500030517578
2021-07-13,222.9499969482422
2021-07-14,221.5500030517578
2021-07-15,221.0
2021-07-16,221.64999389648438
2021-07-19,222.0500030517578
2021-07-20,218.89999389648438
2021-07-22,220.0
2021-07-23,219.64999389648438
2021-07-26,218.85000610351562
2021-07-27,216.89999389648438
2021-07-28,217.0
2021-07-29,214.89999389648438
2021-07-30,218.25
2021-08-02,219.75
2021-08-03,220.8000030517578
2021-08-04,215.5
2021-08-05,217.35000610351562
2021-08-06,216.10000610351562
2021-08-09,213.3000030517578
2021-08-10,213.60000610351562
2021-08-11,214.25
2021-08-12,214.3000030517578
2021-08-13,215.8000030517578
2021-08-16,214.5500030517578
2021-08-17,223.64999389648438
2021-08-18,223.64999389648438
2021-08-20,226.89999389648438
2021-08-23,225.6999969482422
2021-08-24,228.4499969482422
2021-08-25,228.10000610351562
2021-08-26,227.60000610351562
2021-08-27,227.85000610351562
2021-08-30,230.3000030517578
2021-08-31,227.60000610351562
2021-09-01,227.75
2021-09-02,227.14999389648438
2021-09-03,229.8000030517578
2021-09-06,230.5
2021-09-07,231.25
2021-09-08,230.5
2021-09-09,231.60000610351562
2021-09-13,230.0500030517578
2021-09-14,231.0500030517578
2021-09-15,233.14999389648438
2021-09-16,232.8000030517578
2021-09-17,232.1999969482422
2021-09-20,228.3000030517578
2021-09-21,231.75
2021-09-22,233.14999389648438
2021-09-23,233.8000030517578
2021-09-24,235.39999389648438
2021-09-27,237.39999389648438
2021-09-28,239.39999389648438
2021-09-29,239.5
2021-09-30,238.5500030517578
2021-10-01,235.60000610351562
2021-10-04,235.89999389648438
2021-10-05,232.35000610351562
2021-10-06,230.25
2021-10-07,230.39999389648438
2021-10-08,227.8000030517578
