Date,Close
2021-07-12,1420.699951171875
2021-07-13,1417.699951171875
2021-07-14,1402.050048828125
2021-07-15,1407.949951171875
2021-07-16,1395.5
2021-07-19,1380.5999755859375
2021-07-20,1365.699951171875
2021-07-22,1416.75
2021-07-23,1401.6500244140625
2021-07-26,1403.9000244140625
2021-07-27,1396.75
2021-07-28,1399.9000244140625
2021-07-29,1400.25
2021-07-30,1420.25
2021-08-02,1438.199951171875
2021-08-03,1442.800048828125
2021-08-04,1429.550048828125
2021-08-05,1432.3499755859375
2021-08-06,1536.6500244140625
2021-08-09,1493.4000244140625
2021-08-10,1446.5
2021-08-11,1437.050048828125
2021-08-12,1442.9000244140625
2021-08-13,1437.0
2021-08-16,1430.0999755859375
2021-08-17,1441.6500244140625
2021-08-18,1460.0
2021-08-20,1430.0999755859375
2021-08-23,1396.699951171875
2021-08-24,1437.800048828125
2021-08-25,1475.3499755859375
2021-08-26,1475.699951171875
2021-08-27,1506.050048828125
2021-08-30,1516.550048828125
2021-08-31,1587.5999755859375
2021-09-01,1565.199951171875
2021-09-02,1570.550048828125
2021-09-03,1565.550048828125
2021-09-06,1582.0
2021-09-07,1558.0999755859375
2021-09-08,1555.949951171875
2021-09-09,1545.0
2021-09-13,1532.449951171875
2021-09-14,1513.199951171875
2021-09-15,1516.800048828125
2021-09-16,1503.199951171875
2021-09-17,1480.25
2021-09-20,1418.8499755859375
2021-09-21,1441.449951171875
2021-09-22,1437.75
2021-09-23,1474.3499755859375
2021-09-24,1461.699951171875
2021-09-27,1531.25
2021-09-28,1487.300048828125
2021-09-29,1485.6500244140625
2021-09-30,1468.0999755859375
2021-10-01,1458.699951171875
2021-10-04,1526.6500244140625
2021-10-05,1527.6500244140625
2021-10-06,1479.550048828125
2021-10-07,1520.75
2021-10-08,1547.9000244140625
