Date,Close
2021-07-12,7571.828125
2021-07-13,7593.599609375
2021-07-14,7570.97900390625
2021-07-15,7663.85546875
2021-07-16,7751.5390625
2021-07-19,7833.87939453125
2021-07-20,7786.5927734375
2021-07-22,7896.6962890625
2021-07-23,7891.40283203125
2021-07-26,7823.94287109375
2021-07-27,7650.0244140625
2021-07-28,7717.73388671875
2021-07-29,7921.11328125
2021-07-30,8647.1982421875
2021-08-02,8992.98828125
2021-08-03,9027.9912109375
2021-08-04,9021.349609375
2021-08-05,8987.0
2021-08-06,8906.099609375
2021-08-09,8956.099609375
2021-08-10,8861.150390625
2021-08-11,8763.0
2021-08-12,8804.099609375
2021-08-13,8856.599609375
2021-08-16,8792.900390625
2021-08-17,9117.2998046875
2021-08-18,8983.5498046875
2021-08-20,8889.099609375
2021-08-23,8971.0
2021-08-24,8982.7998046875
2021-08-25,8944.2001953125
2021-08-26,9063.150390625
2021-08-27,9423.5498046875
2021-08-30,9713.099609375
2021-08-31,10139.75
2021-09-01,9929.900390625
2021-09-02,10170.900390625
2021-09-03,10341.4501953125
2021-09-06,10230.4501953125
2021-09-07,10154.849609375
2021-09-08,10171.900390625
2021-09-09,10329.4501953125
2021-09-13,10685.5
2021-09-14,10676.400390625
2021-09-15,11224.599609375
2021-09-16,11324.75
2021-09-17,11099.0498046875
2021-09-20,10607.400390625
2021-09-21,10664.25
2021-09-22,10730.7001953125
2021-09-23,10998.849609375
2021-09-24,11014.0498046875
2021-09-27,11126.9501953125
2021-09-28,10921.9501953125
2021-09-29,11195.4501953125
2021-09-30,11279.099609375
2021-10-01,11089.7001953125
2021-10-04,11557.0
2021-10-05,11488.150390625
2021-10-06,11399.2998046875
2021-10-07,11576.7001953125
2021-10-08,11943.900390625
