Date,Close
2021-07-12,1558.4000244140625
2021-07-13,1558.75
2021-07-14,1547.199951171875
2021-07-15,1568.550048828125
2021-07-16,1569.199951171875
2021-07-19,1541.8499755859375
2021-07-20,1528.3499755859375
2021-07-22,1604.6500244140625
2021-07-23,1567.050048828125
2021-07-26,1556.800048828125
2021-07-27,1560.449951171875
2021-07-28,1546.1500244140625
2021-07-29,1563.050048828125
2021-07-30,1554.75
2021-08-02,1584.6500244140625
2021-08-03,1585.4000244140625
2021-08-04,1592.300048828125
2021-08-05,1584.1500244140625
2021-08-06,1547.199951171875
2021-08-09,1499.199951171875
2021-08-10,1475.0
2021-08-11,1443.300048828125
2021-08-12,1448.449951171875
2021-08-13,1451.199951171875
2021-08-16,1474.0
2021-08-17,1473.9000244140625
2021-08-18,1479.4000244140625
2021-08-20,1457.949951171875
2021-08-23,1458.25
2021-08-24,1503.050048828125
2021-08-25,1481.0
2021-08-26,1485.4000244140625
2021-08-27,1491.699951171875
2021-08-30,1503.199951171875
2021-08-31,1514.0
2021-09-01,1525.050048828125
2021-09-02,1525.1500244140625
2021-09-03,1507.0
2021-09-06,1525.0
2021-09-07,1531.1500244140625
2021-09-08,1544.949951171875
2021-09-09,1538.9000244140625
2021-09-13,1544.550048828125
2021-09-14,1542.4000244140625
2021-09-15,1542.3499755859375
2021-09-16,1553.5
2021-09-17,1513.5
2021-09-20,1475.449951171875
2021-09-21,1479.0999755859375
2021-09-22,1543.5
2021-09-23,1519.949951171875
2021-09-24,1505.050048828125
2021-09-27,1493.300048828125
2021-09-28,1463.449951171875
2021-09-29,1469.5
2021-09-30,1450.300048828125
2021-10-01,1533.800048828125
2021-10-04,1520.8499755859375
2021-10-05,1521.0
2021-10-06,1501.0999755859375
2021-10-07,1544.5
2021-10-08,1519.6500244140625
