Date,Close
2021-07-12,2308.5
2021-07-13,2321.550048828125
2021-07-14,2289.64990234375
2021-07-15,2277.25
2021-07-16,2351.25
2021-07-19,2298.60009765625
2021-07-20,2198.550048828125
2021-07-22,2234.64990234375
2021-07-23,2255.050048828125
2021-07-26,2252.60009765625
2021-07-27,2305.60009765625
2021-07-28,2310.75
2021-07-29,2317.699951171875
2021-07-30,2318.60009765625
2021-08-02,2489.85009765625
2021-08-03,2507.0
2021-08-04,2550.5
2021-08-05,2598.800048828125
2021-08-06,2666.35009765625
2021-08-09,2814.10009765625
2021-08-10,2786.14990234375
2021-08-11,2729.699951171875
2021-08-12,2718.800048828125
2021-08-13,2724.89990234375
2021-08-16,2767.800048828125
2021-08-17,2701.60009765625
2021-08-18,2701.5
2021-08-20,2636.39990234375
2021-08-23,2552.25
2021-08-24,2609.64990234375
2021-08-25,2563.699951171875
2021-08-26,2567.050048828125
2021-08-27,2571.10009765625
2021-08-30,2599.5
2021-08-31,2606.64990234375
2021-09-01,2594.550048828125
2021-09-02,2608.800048828125
2021-09-03,2614.89990234375
2021-09-06,2640.550048828125
2021-09-07,2580.699951171875
2021-09-08,2579.449951171875
2021-09-09,2575.64990234375
2021-09-13,2570.60009765625
2021-09-14,2648.699951171875
2021-09-15,2649.949951171875
2021-09-16,2648.64990234375
2021-09-17,2634.699951171875
2021-09-20,2503.550048828125
2021-09-21,2612.5
2021-09-22,2638.10009765625
2021-09-23,2779.60009765625
2021-09-24,2767.5
2021-09-27,2751.85009765625
2021-09-28,2683.5
2021-09-29,2642.14990234375
2021-09-30,2595.800048828125
2021-10-01,2655.39990234375
2021-10-04,2786.25
2021-10-05,2922.449951171875
2021-10-06,2842.14990234375
2021-10-07,2888.199951171875
2021-10-08,2736.25
